C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_03_105.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_03_105.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_03_105.jpg, 0, 1, 0, 25.7958
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_03_210.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_03_210.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_03_210.jpg, 0, 0.8585072, 0, 26.90016
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_03_312.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_03_312.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_03_312.jpg, 0, 0.5516382, 0, 27.49335
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_03_414.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_03_414.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_03_414.jpg, 0, 0.2474566, 0, 27.7178
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_03_514.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_03_514.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_03_514.jpg, 0, 0, 0, 27.57493
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_03_614.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_03_614.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_03_614.jpg, 0, 0, 0, 27.30062
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_03_716.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_03_716.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_03_716.jpg, 0, 0, 0, 27.02793
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_03_819.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_03_819.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_03_819.jpg, -0.275148, 0, 0, 26.71597
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_03_922.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_03_922.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_03_922.jpg, -0.3073125, 0, 0, 26.32899
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_04_024.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_04_024.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_04_024.jpg, 0, 0, 0, 26.06501
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_04_131.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_04_131.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_04_131.jpg, 0, 0, 0, 25.74329
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_04_231.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_04_231.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_04_231.jpg, 0, 0, 0, 25.48462
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_04_334.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_04_334.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_04_334.jpg, 0, 0, 0, 25.22911
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_04_436.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_04_436.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_04_436.jpg, 0, 0, 0, 24.97582
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_04_541.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_04_541.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_04_541.jpg, 0, 0, 0, 24.72508
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_04_646.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_04_646.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_04_646.jpg, 0, 0, 0, 24.47684
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_04_751.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_04_751.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_04_751.jpg, -0.2423559, 0, 0, 24.15554
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_04_854.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_04_854.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_04_854.jpg, -0.3596143, 0, 0, 23.79318
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_04_958.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_04_958.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_04_958.jpg, -0.05233596, 0, 0, 23.55323
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_05_058.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_05_058.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_05_058.jpg, 0, 0, 0, 23.30626
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_05_162.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_05_162.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_05_162.jpg, 0, 0, 0, 23.07042
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_05_265.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_05_265.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_05_265.jpg, -0.1308213, 0, 0, 22.83439
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_05_365.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_05_365.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_05_365.jpg, -0.4389441, 0, 0, 22.50271
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_05_467.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_05_467.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_05_467.jpg, -0.2975073, 0, 0, 22.25086
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_05_571.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_05_571.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_05_571.jpg, -0.6592215, 0, 0, 21.8185
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_05_676.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_05_676.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_05_676.jpg, -0.5262876, 0, 0, 21.48743
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_05_780.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_05_780.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_05_780.jpg, -0.2138469, 0, 0, 21.29864
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_05_883.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_05_883.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_05_883.jpg, 0, 0, 0, 21.07062
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_05_988.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_05_988.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_05_988.jpg, 0, 0, 0, 20.83707
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_06_091.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_06_091.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_06_091.jpg, 0, 0, 0, 20.5581
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_06_195.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_06_195.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_06_195.jpg, 0, 0, 0, 20.45327
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_06_296.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_06_296.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_06_296.jpg, 0, 0, 0, 20.07156
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_06_396.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_06_396.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_06_396.jpg, 0.2242575, 0, 0, 20.05698
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_06_500.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_06_500.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_06_500.jpg, 0.5014009, 0, 0, 19.46099
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_06_603.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_06_603.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_06_603.jpg, 0.2090445, 0, 0, 19.55658
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_06_705.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_06_705.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_06_705.jpg, 0, 0, 0, 18.98178
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_06_808.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_06_808.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_06_808.jpg, 0, 0.08104409, 0, 19.1839
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_06_911.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_06_911.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_06_911.jpg, 0, 0.4362707, 0, 19.30779
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_07_010.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_07_010.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_07_010.jpg, 0, 0.7366835, 0, 19.5629
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_07_112.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_07_112.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_07_112.jpg, 0, 1, 0, 20.62023
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_07_216.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_07_216.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_07_216.jpg, 0, 1, 0, 21.53526
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_07_321.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_07_321.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_07_321.jpg, 0, 1, 0, 22.57611
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_07_423.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_07_423.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_07_423.jpg, 0, 1, 0, 23.53766
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_07_527.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_07_527.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_07_527.jpg, 0, 1, 0, 24.51625
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_07_631.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_07_631.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_07_631.jpg, 0, 1, 0, 25.66869
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_07_734.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_07_734.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_07_734.jpg, 0, 0.8145532, 0, 26.56723
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_07_837.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_07_837.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_07_837.jpg, 0, 0.5201563, 0, 27.11385
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_07_938.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_07_938.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_07_938.jpg, 0, 0.2239546, 0, 27.29532
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_08_041.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_08_041.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_08_041.jpg, 0, 0, 0, 27.12567
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_08_143.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_08_143.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_08_143.jpg, -0.2667009, 0, 0, 26.81818
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_08_246.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_08_246.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_08_246.jpg, -0.5282229, 0, 0, 26.36112
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_08_347.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_08_347.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_08_347.jpg, -0.2230874, 0, 0, 26.06382
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_08_447.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_08_447.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_08_447.jpg, 0, 0, 0, 25.79538
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_08_549.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_08_549.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_08_549.jpg, -0.3036882, 0, 0, 25.46503
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_08_652.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_08_652.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_08_652.jpg, -0.1418301, 0, 0, 25.17521
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_08_755.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_08_755.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_08_755.jpg, 0, 0, 0, 24.91639
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_08_861.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_08_861.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_08_861.jpg, 0, 0, 0, 24.66397
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_08_968.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_08_968.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_08_968.jpg, 0, 0, 0, 24.41607
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_09_073.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_09_073.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_09_073.jpg, 0, 0, 0, 24.12211
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_09_173.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_09_173.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_09_173.jpg, 0, 0, 0, 23.87992
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_09_276.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_09_276.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_09_276.jpg, 0, 0.1948509, 0, 23.70959
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_09_380.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_09_380.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_09_380.jpg, 0, 0.4912694, 0, 23.89241
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_09_484.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_09_484.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_09_484.jpg, 0, 0.2136395, 0, 24.10693
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_09_589.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_09_589.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_09_589.jpg, 0, 0, 0, 23.90564
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_09_692.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_09_692.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_09_692.jpg, 0, 0, 0, 23.6648
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_09_796.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_09_796.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_09_796.jpg, 0, 0.2953722, 0, 23.59315
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_09_901.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_09_901.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_09_901.jpg, 0, 0.3039615, 0, 23.81875
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_10_004.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_10_004.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_10_004.jpg, 0, 0.1545243, 0, 23.77829
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_10_107.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_10_107.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_10_107.jpg, 0, 0.4476939, 0, 23.90279
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_10_211.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_10_211.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_10_211.jpg, 0, 0.2966694, 0, 24.2813
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_10_313.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_10_313.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_10_313.jpg, 0, 0, 0, 24.22239
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_10_413.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_10_413.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_10_413.jpg, 0, 0, 0, 23.97663
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_10_515.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_10_515.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_10_515.jpg, -0.21549, 0, 0, 23.71494
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_10_616.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_10_616.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_10_616.jpg, -0.4245555, 0, 0, 23.34469
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_10_718.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_10_718.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_10_718.jpg, -0.2440479, 0, 0, 23.10075
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_10_820.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_10_820.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_10_820.jpg, -0.5348702, 0, 0, 22.7906
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_10_925.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_10_925.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_10_925.jpg, -0.4141098, 0, 0, 22.47232
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_11_028.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_11_028.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_11_028.jpg, -0.1051352, 0, 0, 22.26431
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_11_136.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_11_136.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_11_136.jpg, 0, 0, 0, 21.96904
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_11_239.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_11_239.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_11_239.jpg, 0, 0, 0, 21.74737
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_11_340.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_11_340.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_11_340.jpg, 0, 0, 0, 21.52805
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_11_444.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_11_444.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_11_444.jpg, 0, 0, 0, 21.31245
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_11_548.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_11_548.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_11_548.jpg, 0, 0, 0, 21.05581
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_11_655.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_11_655.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_11_655.jpg, 0, 0.3168504, 0, 21.02811
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_11_760.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_11_760.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_11_760.jpg, 0, 0.6150876, 0, 21.3806
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_11_862.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_11_862.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_11_862.jpg, 0, 0.9023432, 0, 22.07859
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_11_966.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_11_966.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_11_966.jpg, 0, 1, 0, 23.06063
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_12_067.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_12_067.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_12_067.jpg, 0, 1, 0, 24.03696
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_12_171.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_12_171.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_12_171.jpg, 0, 1, 0, 25.19569
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_12_277.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_12_277.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_12_277.jpg, 0, 1, 0, 26.15062
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_12_384.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_12_384.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_12_384.jpg, 0, 1, 0, 27.09591
C:\Users\HP\Desktop\udacity_data\IMG\center_2024_01_20_19_30_12_488.jpg, C:\Users\HP\Desktop\udacity_data\IMG\left_2024_01_20_19_30_12_488.jpg, C:\Users\HP\Desktop\udacity_data\IMG\right_2024_01_20_19_30_12_488.jpg, 0, 1, 0, 28.03168
